GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US170318055013,170318055013,"Block Group 3, Census Tract 8055.01, Cook County, Illinois",905,172,905,172,892,171,0,11,0,11,0,11,0,11,0,11,13,20,0,11,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318055021,170318055021,"Block Group 1, Census Tract 8055.02, Cook County, Illinois",1109,235,1009,244,1009,244,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,100,66,100,66,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318055022,170318055022,"Block Group 2, Census Tract 8055.02, Cook County, Illinois",808,206,762,210,762,210,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,46,72,46,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318055023,170318055023,"Block Group 3, Census Tract 8055.02, Cook County, Illinois",1067,259,971,248,971,248,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,96,92,83,95,0,11,0,11,0,11,0,11,13,20,0,11,0,11,0,11
1500000US170318055024,170318055024,"Block Group 4, Census Tract 8055.02, Cook County, Illinois",963,196,955,197,912,213,13,16,0,11,25,37,0,11,0,11,5,11,0,11,5,11,8,19,8,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318056001,170318056001,"Block Group 1, Census Tract 8056, Cook County, Illinois",1361,263,1244,257,1174,260,26,40,0,11,33,50,0,11,0,11,11,18,0,11,11,18,117,84,117,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318056002,170318056002,"Block Group 2, Census Tract 8056, Cook County, Illinois",1127,195,1115,192,1115,192,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,20,12,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318056003,170318056003,"Block Group 3, Census Tract 8056, Cook County, Illinois",1107,214,1102,215,1087,221,0,11,0,11,15,21,0,11,0,11,0,11,0,11,0,11,5,9,0,11,0,11,0,11,0,11,0,11,5,9,0,11,0,11,0,11
1500000US170318056004,170318056004,"Block Group 4, Census Tract 8056, Cook County, Illinois",1084,204,1066,204,1055,204,0,11,0,11,11,17,0,11,0,11,0,11,0,11,0,11,18,29,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318057011,170318057011,"Block Group 1, Census Tract 8057.01, Cook County, Illinois",1095,222,1065,229,971,226,0,11,0,11,22,24,0,11,0,11,72,71,0,11,72,71,30,54,30,54,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318057012,170318057012,"Block Group 2, Census Tract 8057.01, Cook County, Illinois",478,124,437,115,437,115,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,63,41,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318057013,170318057013,"Block Group 3, Census Tract 8057.01, Cook County, Illinois",1408,329,1134,284,1017,228,0,11,0,11,117,135,0,11,0,11,0,11,0,11,0,11,274,213,198,240,0,11,0,11,0,11,0,11,76,123,0,11,0,11,0,11
1500000US170318057014,170318057014,"Block Group 4, Census Tract 8057.01, Cook County, Illinois",1210,249,1159,251,1151,251,0,11,0,11,8,14,0,11,0,11,0,11,0,11,0,11,51,57,51,57,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318057015,170318057015,"Block Group 5, Census Tract 8057.01, Cook County, Illinois",960,188,881,188,849,192,0,11,0,11,16,25,0,11,0,11,16,25,0,11,16,25,79,77,53,65,0,11,0,11,0,11,0,11,0,11,26,42,0,11,26,42
1500000US170318057021,170318057021,"Block Group 1, Census Tract 8057.02, Cook County, Illinois",1154,197,1105,194,1007,201,2,5,10,11,61,73,0,11,0,11,25,30,0,11,25,30,49,34,48,33,0,11,0,11,0,11,0,11,0,11,1,3,1,3,0,11
1500000US170318057022,170318057022,"Block Group 2, Census Tract 8057.02, Cook County, Illinois",745,152,728,155,695,159,0,11,0,11,33,28,0,11,0,11,0,11,0,11,0,11,17,20,17,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318058011,170318058011,"Block Group 1, Census Tract 8058.01, Cook County, Illinois",925,202,925,202,783,196,0,11,0,11,112,170,0,11,0,11,30,37,0,11,30,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318058012,170318058012,"Block Group 2, Census Tract 8058.01, Cook County, Illinois",750,147,750,147,720,136,2,4,0,11,18,28,0,11,0,11,10,16,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318058013,170318058013,"Block Group 3, Census Tract 8058.01, Cook County, Illinois",710,147,690,148,583,148,30,35,0,11,47,54,0,11,0,11,30,26,0,11,30,26,20,32,20,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318058021,170318058021,"Block Group 1, Census Tract 8058.02, Cook County, Illinois",899,179,823,177,822,177,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,76,62,65,59,0,11,0,11,11,17,0,11,0,11,0,11,0,11,0,11
1500000US170318058022,170318058022,"Block Group 2, Census Tract 8058.02, Cook County, Illinois",716,132,697,139,680,141,0,11,0,11,6,9,0,11,0,11,11,18,0,11,11,18,19,29,19,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318058023,170318058023,"Block Group 3, Census Tract 8058.02, Cook County, Illinois",1279,270,1258,275,1247,272,0,11,0,11,11,17,0,11,0,11,0,11,0,11,0,11,21,33,21,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318058024,170318058024,"Block Group 4, Census Tract 8058.02, Cook County, Illinois",1189,189,1050,181,1039,180,0,11,0,11,0,11,0,11,0,11,11,18,0,11,11,18,139,112,89,88,0,11,0,11,0,11,0,11,50,69,0,11,0,11,0,11
1500000US170318058025,170318058025,"Block Group 5, Census Tract 8058.02, Cook County, Illinois",856,200,708,182,588,182,19,29,0,11,81,64,0,11,0,11,20,31,0,11,20,31,148,144,148,144,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318059011,170318059011,"Block Group 1, Census Tract 8059.01, Cook County, Illinois",1599,275,1508,274,1359,279,2,6,0,11,121,75,0,11,0,11,26,31,0,11,26,31,91,72,91,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318059012,170318059012,"Block Group 2, Census Tract 8059.01, Cook County, Illinois",1579,251,1514,250,1411,245,5,9,0,11,82,74,0,11,0,11,16,28,0,11,16,28,65,70,65,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318059013,170318059013,"Block Group 3, Census Tract 8059.01, Cook County, Illinois",890,261,710,179,688,180,0,11,0,11,22,35,0,11,0,11,0,11,0,11,0,11,180,224,45,69,0,11,0,11,0,11,0,11,135,215,0,11,0,11,0,11
1500000US170318059021,170318059021,"Block Group 1, Census Tract 8059.02, Cook County, Illinois",966,356,966,356,721,314,0,11,0,11,245,207,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318059022,170318059022,"Block Group 2, Census Tract 8059.02, Cook County, Illinois",1223,400,1161,397,850,295,130,168,0,11,181,195,0,11,0,11,0,11,0,11,0,11,62,96,10,21,0,11,0,11,0,11,0,11,52,93,0,11,0,11,0,11
1500000US170318059023,170318059023,"Block Group 3, Census Tract 8059.02, Cook County, Illinois",824,256,711,225,658,214,53,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,113,134,63,98,0,11,0,11,0,11,0,11,16,28,34,61,34,61,0,11
1500000US170318059024,170318059024,"Block Group 4, Census Tract 8059.02, Cook County, Illinois",1763,576,1668,605,994,317,44,42,6,14,622,522,0,11,0,11,2,4,0,11,2,4,95,120,95,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318059025,170318059025,"Block Group 5, Census Tract 8059.02, Cook County, Illinois",424,168,424,168,402,177,0,11,0,11,22,38,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318059026,170318059026,"Block Group 6, Census Tract 8059.02, Cook County, Illinois",1248,257,1138,262,1083,251,0,11,0,11,55,97,0,11,0,11,0,11,0,11,0,11,110,51,110,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060011,170318060011,"Block Group 1, Census Tract 8060.01, Cook County, Illinois",1013,274,947,269,691,244,0,11,0,11,171,129,0,11,0,11,85,89,32,60,53,62,66,88,66,88,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060012,170318060012,"Block Group 2, Census Tract 8060.01, Cook County, Illinois",2340,549,2008,425,1328,378,66,59,0,11,614,287,0,11,0,11,0,11,0,11,0,11,332,300,301,310,0,11,0,11,20,36,0,11,11,17,0,11,0,11,0,11
1500000US170318060013,170318060013,"Block Group 3, Census Tract 8060.01, Cook County, Illinois",2058,459,1718,454,863,383,82,78,45,70,728,336,0,11,0,11,0,11,0,11,0,11,340,291,97,134,0,11,0,11,0,11,0,11,243,293,0,11,0,11,0,11
1500000US170318060014,170318060014,"Block Group 4, Census Tract 8060.01, Cook County, Illinois",852,481,724,471,185,239,93,140,0,11,419,352,0,11,0,11,27,43,0,11,27,43,128,147,38,57,0,11,0,11,6,11,0,11,84,131,0,11,0,11,0,11
1500000US170318060021,170318060021,"Block Group 1, Census Tract 8060.02, Cook County, Illinois",883,265,659,253,225,190,0,11,0,11,406,244,0,11,0,11,28,45,28,45,0,11,224,167,150,122,0,11,0,11,0,11,0,11,74,121,0,11,0,11,0,11
1500000US170318060022,170318060022,"Block Group 2, Census Tract 8060.02, Cook County, Illinois",2570,503,2370,498,1713,399,161,148,0,11,481,311,0,11,0,11,15,26,0,11,15,26,200,175,186,177,0,11,0,11,0,11,0,11,14,22,0,11,0,11,0,11
1500000US170318060023,170318060023,"Block Group 3, Census Tract 8060.02, Cook County, Illinois",1708,525,1679,518,559,392,185,230,0,11,906,382,0,11,0,11,29,45,0,11,29,45,29,52,29,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060024,170318060024,"Block Group 4, Census Tract 8060.02, Cook County, Illinois",1213,258,936,257,305,184,72,60,0,11,517,266,0,11,0,11,42,48,0,11,42,48,277,210,158,177,0,11,0,11,0,11,0,11,119,93,0,11,0,11,0,11
1500000US170318060025,170318060025,"Block Group 5, Census Tract 8060.02, Cook County, Illinois",1388,408,1086,352,524,246,25,52,0,11,537,298,0,11,0,11,0,11,0,11,0,11,302,305,43,71,0,11,0,11,18,29,0,11,241,297,0,11,0,11,0,11
1500000US170318060031,170318060031,"Block Group 1, Census Tract 8060.03, Cook County, Illinois",1384,395,1384,395,1086,388,0,11,0,11,298,163,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060032,170318060032,"Block Group 2, Census Tract 8060.03, Cook County, Illinois",1716,399,724,270,399,242,0,11,0,11,325,176,0,11,0,11,0,11,0,11,0,11,992,245,916,381,0,11,0,11,0,11,0,11,76,167,0,11,0,11,0,11
1500000US170318060033,170318060033,"Block Group 3, Census Tract 8060.03, Cook County, Illinois",979,296,964,295,388,158,0,11,0,11,576,252,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,0,11,0,11,0,11,15,25,0,11,0,11,0,11
1500000US170318060034,170318060034,"Block Group 4, Census Tract 8060.03, Cook County, Illinois",849,471,849,471,423,423,22,43,0,11,404,247,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060035,170318060035,"Block Group 5, Census Tract 8060.03, Cook County, Illinois",1480,464,1454,464,439,326,0,11,0,11,1015,401,0,11,0,11,0,11,0,11,0,11,26,48,26,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060036,170318060036,"Block Group 6, Census Tract 8060.03, Cook County, Illinois",1244,337,1227,337,697,214,103,79,0,11,427,268,0,11,0,11,0,11,0,11,0,11,17,27,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060041,170318060041,"Block Group 1, Census Tract 8060.04, Cook County, Illinois",1884,338,1650,286,1158,223,43,47,0,11,340,205,0,11,0,11,109,106,0,11,109,106,234,190,234,190,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060042,170318060042,"Block Group 2, Census Tract 8060.04, Cook County, Illinois",2621,590,2078,517,1616,438,110,145,0,11,306,210,0,11,0,11,46,79,0,11,46,79,543,364,208,269,114,185,0,11,0,11,0,11,206,193,15,25,15,25,0,11
1500000US170318060043,170318060043,"Block Group 3, Census Tract 8060.04, Cook County, Illinois",1915,493,1552,354,1019,247,0,11,0,11,475,257,0,11,0,11,58,71,17,28,41,65,363,379,363,379,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318060044,170318060044,"Block Group 4, Census Tract 8060.04, Cook County, Illinois",1251,555,906,385,514,278,0,11,0,11,379,300,0,11,0,11,13,20,0,11,13,20,345,464,345,464,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318061021,170318061021,"Block Group 1, Census Tract 8061.02, Cook County, Illinois",2126,338,1678,294,1341,280,203,184,17,27,117,84,0,11,0,11,0,11,0,11,0,11,448,330,293,266,0,11,0,11,0,11,0,11,155,200,0,11,0,11,0,11
1500000US170318061022,170318061022,"Block Group 2, Census Tract 8061.02, Cook County, Illinois",1049,225,960,217,730,178,0,11,0,11,230,138,0,11,0,11,0,11,0,11,0,11,89,95,80,92,9,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318061023,170318061023,"Block Group 3, Census Tract 8061.02, Cook County, Illinois",965,204,914,198,719,169,10,16,0,11,185,126,0,11,0,11,0,11,0,11,0,11,51,50,35,43,0,11,0,11,0,11,0,11,16,25,0,11,0,11,0,11
1500000US170318061031,170318061031,"Block Group 1, Census Tract 8061.03, Cook County, Illinois",1710,428,1612,422,1245,262,164,228,0,11,157,109,0,11,0,11,46,68,0,11,46,68,98,68,52,57,0,11,22,37,0,11,0,11,16,24,8,14,8,14,0,11
1500000US170318061032,170318061032,"Block Group 2, Census Tract 8061.03, Cook County, Illinois",924,288,753,240,642,218,0,11,0,11,83,89,0,11,0,11,28,48,0,11,28,48,171,179,34,46,0,11,0,11,0,11,0,11,137,180,0,11,0,11,0,11
1500000US170318061033,170318061033,"Block Group 3, Census Tract 8061.03, Cook County, Illinois",1415,339,1329,325,1128,305,0,11,0,11,201,170,0,11,0,11,0,11,0,11,0,11,86,95,8,13,0,11,0,11,0,11,0,11,71,97,7,10,0,11,7,10
1500000US170318061034,170318061034,"Block Group 4, Census Tract 8061.03, Cook County, Illinois",1259,360,1259,360,911,307,0,11,25,49,323,185,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318061041,170318061041,"Block Group 1, Census Tract 8061.04, Cook County, Illinois",1875,393,1316,347,451,240,549,245,0,11,316,251,0,11,0,11,0,11,0,11,0,11,559,278,95,97,0,11,0,11,0,11,0,11,464,237,0,11,0,11,0,11
1500000US170318061042,170318061042,"Block Group 2, Census Tract 8061.04, Cook County, Illinois",1224,351,1193,347,841,354,58,51,0,11,275,175,0,11,0,11,19,30,0,11,19,30,31,33,15,24,0,11,0,11,0,11,0,11,0,11,16,25,0,11,16,25
1500000US170318061043,170318061043,"Block Group 3, Census Tract 8061.04, Cook County, Illinois",1842,381,1681,388,1058,334,92,88,0,11,499,255,0,11,0,11,32,40,0,11,32,40,161,126,67,69,0,11,11,17,0,11,0,11,83,116,0,11,0,11,0,11
1500000US170318062011,170318062011,"Block Group 1, Census Tract 8062.01, Cook County, Illinois",3033,555,2503,408,1975,364,52,79,0,11,476,282,0,11,0,11,0,11,0,11,0,11,530,467,171,197,0,11,0,11,0,11,0,11,359,523,0,11,0,11,0,11
1500000US170318062012,170318062012,"Block Group 2, Census Tract 8062.01, Cook County, Illinois",1516,366,1242,295,1084,250,0,11,0,11,130,159,12,22,0,11,16,25,0,11,16,25,274,239,251,231,0,11,0,11,0,11,0,11,23,43,0,11,0,11,0,11
1500000US170318062021,170318062021,"Block Group 1, Census Tract 8062.02, Cook County, Illinois",559,228,553,230,536,231,17,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,17,0,11,0,11,0,11,0,11,0,11,6,17,0,11,0,11,0,11
1500000US170318062022,170318062022,"Block Group 2, Census Tract 8062.02, Cook County, Illinois",1815,433,1573,441,1474,439,36,57,0,11,63,69,0,11,0,11,0,11,0,11,0,11,242,255,46,52,0,11,0,11,0,11,0,11,65,85,131,171,131,171,0,11
1500000US170318062023,170318062023,"Block Group 3, Census Tract 8062.02, Cook County, Illinois",2060,307,1926,302,1679,276,19,26,0,11,228,147,0,11,0,11,0,11,0,11,0,11,134,182,132,182,0,11,0,11,0,11,0,11,2,4,0,11,0,11,0,11
1500000US170318063001,170318063001,"Block Group 1, Census Tract 8063, Cook County, Illinois",1023,336,849,313,635,190,0,11,0,11,197,296,0,11,0,11,17,26,0,11,17,26,174,198,54,51,0,11,0,11,0,11,0,11,120,192,0,11,0,11,0,11
1500000US170318063002,170318063002,"Block Group 2, Census Tract 8063, Cook County, Illinois",964,199,742,183,675,178,0,11,0,11,56,91,0,11,0,11,11,17,0,11,11,17,222,147,98,107,0,11,0,11,0,11,0,11,124,100,0,11,0,11,0,11
1500000US170318063003,170318063003,"Block Group 3, Census Tract 8063, Cook County, Illinois",582,173,454,104,439,102,0,11,0,11,0,11,0,11,0,11,15,23,0,11,15,23,128,158,118,157,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318063004,170318063004,"Block Group 4, Census Tract 8063, Cook County, Illinois",598,162,552,157,498,155,0,11,0,11,15,18,0,11,0,11,39,43,0,11,39,43,46,51,21,32,0,11,0,11,0,11,0,11,25,40,0,11,0,11,0,11
1500000US170318063005,170318063005,"Block Group 5, Census Tract 8063, Cook County, Illinois",776,206,634,141,598,135,0,11,0,11,18,22,0,11,0,11,18,29,0,11,18,29,142,173,21,31,0,11,0,11,0,11,0,11,121,170,0,11,0,11,0,11
1500000US170318063006,170318063006,"Block Group 6, Census Tract 8063, Cook County, Illinois",900,313,749,301,687,299,0,11,0,11,44,55,0,11,0,11,18,19,0,11,18,19,151,128,102,104,0,11,0,11,0,11,0,11,49,76,0,11,0,11,0,11
1500000US170318064001,170318064001,"Block Group 1, Census Tract 8064, Cook County, Illinois",1145,201,1019,176,909,180,17,24,0,11,74,63,0,11,0,11,19,21,7,10,12,19,126,116,45,39,0,11,0,11,0,11,0,11,81,108,0,11,0,11,0,11
1500000US170318064002,170318064002,"Block Group 2, Census Tract 8064, Cook County, Illinois",1314,345,940,188,933,188,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,374,366,289,338,0,11,0,11,0,11,0,11,85,91,0,11,0,11,0,11
1500000US170318065011,170318065011,"Block Group 1, Census Tract 8065.01, Cook County, Illinois",1076,283,742,233,435,127,2,4,0,11,305,208,0,11,0,11,0,11,0,11,0,11,334,165,281,159,0,11,0,11,0,11,0,11,53,62,0,11,0,11,0,11
1500000US170318065012,170318065012,"Block Group 2, Census Tract 8065.01, Cook County, Illinois",1443,273,774,194,343,100,5,9,0,11,400,178,0,11,0,11,26,35,15,23,11,14,669,230,307,231,0,11,0,11,0,11,0,11,349,167,13,16,9,13,4,7
1500000US170318065021,170318065021,"Block Group 1, Census Tract 8065.02, Cook County, Illinois",923,253,738,185,637,176,0,11,0,11,71,82,0,11,0,11,30,51,0,11,30,51,185,177,149,166,0,11,0,11,10,16,0,11,6,10,20,34,0,11,20,34
1500000US170318065022,170318065022,"Block Group 2, Census Tract 8065.02, Cook County, Illinois",544,166,460,133,399,118,8,12,0,11,48,74,0,11,0,11,5,9,5,9,0,11,84,94,55,82,0,11,0,11,0,11,0,11,29,47,0,11,0,11,0,11
1500000US170318065023,170318065023,"Block Group 3, Census Tract 8065.02, Cook County, Illinois",916,209,757,183,552,103,30,48,0,11,175,162,0,11,0,11,0,11,0,11,0,11,159,147,159,147,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318065024,170318065024,"Block Group 4, Census Tract 8065.02, Cook County, Illinois",1989,466,761,222,634,211,54,88,0,11,54,60,0,11,0,11,19,23,8,15,11,18,1228,498,981,462,0,11,0,11,0,11,0,11,247,194,0,11,0,11,0,11
1500000US170318066001,170318066001,"Block Group 1, Census Tract 8066, Cook County, Illinois",1892,261,1477,266,1202,238,91,132,0,11,143,103,0,11,10,30,31,38,0,11,31,38,415,182,263,178,0,11,14,23,0,11,0,11,138,123,0,11,0,11,0,11
1500000US170318066002,170318066002,"Block Group 2, Census Tract 8066, Cook County, Illinois",1544,305,953,181,675,145,8,12,0,11,221,131,0,11,0,11,49,51,0,11,49,51,591,266,300,242,0,11,0,11,0,11,0,11,291,172,0,11,0,11,0,11
1500000US170318067001,170318067001,"Block Group 1, Census Tract 8067, Cook County, Illinois",1639,258,1467,261,1151,278,170,115,0,11,82,76,0,11,0,11,64,90,0,11,64,90,172,118,92,63,0,11,0,11,0,11,0,11,68,74,12,16,12,16,0,11
1500000US170318067002,170318067002,"Block Group 2, Census Tract 8067, Cook County, Illinois",1140,193,1081,199,938,186,51,56,17,30,19,21,0,11,0,11,56,63,0,11,56,63,59,46,32,29,0,11,0,11,0,11,0,11,17,18,10,15,10,15,0,11
1500000US170318067003,170318067003,"Block Group 3, Census Tract 8067, Cook County, Illinois",984,187,966,189,659,192,8,13,0,11,279,99,0,11,0,11,20,34,0,11,20,34,18,29,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318067004,170318067004,"Block Group 4, Census Tract 8067, Cook County, Illinois",454,121,384,120,273,110,0,11,0,11,111,63,0,11,0,11,0,11,0,11,0,11,70,60,28,23,0,11,0,11,0,11,0,11,42,68,0,11,0,11,0,11
1500000US170318068011,170318068011,"Block Group 1, Census Tract 8068.01, Cook County, Illinois",831,259,695,210,390,134,182,165,0,11,86,68,0,11,0,11,37,51,0,11,37,51,136,182,136,182,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318068012,170318068012,"Block Group 2, Census Tract 8068.01, Cook County, Illinois",1498,278,1469,282,883,208,342,272,3,8,157,127,0,11,49,80,35,42,0,11,35,42,29,37,24,30,0,11,0,11,0,11,0,11,5,12,0,11,0,11,0,11
1500000US170318068013,170318068013,"Block Group 3, Census Tract 8068.01, Cook County, Illinois",971,251,874,240,552,169,20,31,0,11,269,181,0,11,0,11,33,52,0,11,33,52,97,94,65,79,0,11,0,11,0,11,0,11,0,11,32,56,32,56,0,11
1500000US170318068014,170318068014,"Block Group 4, Census Tract 8068.01, Cook County, Illinois",578,178,522,157,354,124,13,20,0,11,127,93,0,11,0,11,28,43,0,11,28,43,56,85,56,85,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318068021,170318068021,"Block Group 1, Census Tract 8068.02, Cook County, Illinois",900,268,822,256,716,250,0,11,0,11,106,125,0,11,0,11,0,11,0,11,0,11,78,111,78,111,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318068022,170318068022,"Block Group 2, Census Tract 8068.02, Cook County, Illinois",1186,263,1126,265,385,152,194,158,0,11,505,231,0,11,0,11,42,63,0,11,42,63,60,64,51,62,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11
1500000US170318068023,170318068023,"Block Group 3, Census Tract 8068.02, Cook County, Illinois",879,252,771,234,479,165,38,35,0,11,254,189,0,11,0,11,0,11,0,11,0,11,108,118,108,118,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318069001,170318069001,"Block Group 1, Census Tract 8069, Cook County, Illinois",672,304,511,263,219,132,0,11,0,11,292,217,0,11,0,11,0,11,0,11,0,11,161,171,161,171,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318069002,170318069002,"Block Group 2, Census Tract 8069, Cook County, Illinois",1875,397,1856,392,1089,247,10,16,0,11,701,373,0,11,0,11,56,52,0,11,56,52,19,30,19,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170318069003,170318069003,"Block Group 3, Census Tract 8069, Cook County, Illinois",2138,389,2009,380,937,295,2,4,0,11,1023,382,0,11,9,15,38,43,0,11,38,43,129,94,75,72,0,11,0,11,36,55,0,11,18,30,0,11,0,11,0,11
